image_path,palette_path
data/0.jpg,data/0.npy
data/1.jpg,data/1.npy
data/2.jpg,data/2.npy
data/3.jpg,data/3.npy
data/4.jpg,data/4.npy
data/5.jpg,data/5.npy
data/6.jpg,data/6.npy
data/7.jpg,data/7.npy
data/8.jpg,data/8.npy
data/9.jpg,data/9.npy
data/10.jpg,data/10.npy
data/11.jpg,data/11.npy
data/12.jpg,data/12.npy
data/13.jpg,data/13.npy
data/14.jpg,data/14.npy
data/15.jpg,data/15.npy
data/16.jpg,data/16.npy
data/17.jpg,data/17.npy
data/18.jpg,data/18.npy
data/19.jpg,data/19.npy
data/20.jpg,data/20.npy
data/21.jpg,data/21.npy
data/22.jpg,data/22.npy
data/23.jpg,data/23.npy
data/24.jpg,data/24.npy
data/25.jpg,data/25.npy
data/26.jpg,data/26.npy
data/27.jpg,data/27.npy
data/28.jpg,data/28.npy
data/29.jpg,data/29.npy
data/30.jpg,data/30.npy
data/31.jpg,data/31.npy
data/32.jpg,data/32.npy
data/33.jpg,data/33.npy
data/34.jpg,data/34.npy
data/35.jpg,data/35.npy
data/36.jpg,data/36.npy
data/37.jpg,data/37.npy
data/38.jpg,data/38.npy
data/39.jpg,data/39.npy
data/40.jpg,data/40.npy
data/41.jpg,data/41.npy
data/42.jpg,data/42.npy
data/43.jpg,data/43.npy
data/44.jpg,data/44.npy
data/45.jpg,data/45.npy
data/46.jpg,data/46.npy
data/47.jpg,data/47.npy
data/48.jpg,data/48.npy
data/49.jpg,data/49.npy
data/50.jpg,data/50.npy
data/51.jpg,data/51.npy
data/52.jpg,data/52.npy
data/53.jpg,data/53.npy
data/54.jpg,data/54.npy
data/55.jpg,data/55.npy
data/56.jpg,data/56.npy
data/57.jpg,data/57.npy
data/58.jpg,data/58.npy
data/59.jpg,data/59.npy
data/60.jpg,data/60.npy
data/61.jpg,data/61.npy
data/62.jpg,data/62.npy
data/63.jpg,data/63.npy
data/64.jpg,data/64.npy
data/65.jpg,data/65.npy
data/66.jpg,data/66.npy
data/67.jpg,data/67.npy
data/68.jpg,data/68.npy
data/69.jpg,data/69.npy
data/70.jpg,data/70.npy
data/71.jpg,data/71.npy
data/72.jpg,data/72.npy
data/73.jpg,data/73.npy
data/74.jpg,data/74.npy
data/75.jpg,data/75.npy
data/76.jpg,data/76.npy
data/77.jpg,data/77.npy
data/78.jpg,data/78.npy
data/79.jpg,data/79.npy
data/80.jpg,data/80.npy
data/81.jpg,data/81.npy
data/82.jpg,data/82.npy
data/83.jpg,data/83.npy
data/84.jpg,data/84.npy
data/85.jpg,data/85.npy
data/86.jpg,data/86.npy
data/87.jpg,data/87.npy
